userName,score,content,at
rafa,2,aplk aneh akun sy keluar otomatis pertahanin lg,2026-06-16 11:11:47
Supriyono Priyono,5,sangat bagus,2026-06-16 11:11:30
Ferdydwi Gopeng,3,tidak bisa masuk,2026-06-16 11:11:01
Fathan Rs,1,"akhir"" ini akun whatsapp saya semua ke blokir entah kenapa saya sngt rugi dgn masalah ini, dan paling gong nya akun saya tadi baru saja bisa kembali belum ada 5 menit udh keblokir lagi, saya menggunakan nomer cadangan saya eh malah ke blokir lagi, tolong selesaikan masalahnya",2026-06-16 11:10:38
Sindi Restiani,5,yaaaaaaaaaa baaaaaagussssssss,2026-06-16 11:06:01
Fransiskus Muwa21,5,ya sangat bagus deh aplikasinya,2026-06-16 11:05:50
Sanjaya Saja,4,sangat puas,2026-06-16 11:05:50
nabilaoktafia nabilaoktafia,5,bagus semoga kedepannya lebih banyak fitur dan hemat data,2026-06-16 11:05:24
Tweening,2,"Lain kali adakan fitur hapus chat di saluran orang, memo gw penuh nih gara-gara chat gaje mereka tapi ga bisa di hapus. minimal kalau mau update tuh. bikin kek fitur kek gituan jangan cuman fitur gaje doang yang lu adain",2026-06-16 11:04:50
Mardha Alena,5,Bagus,2026-06-16 11:02:15
Raden arjuna,3,saya kasih 3 bintang krna saya kecewa knpa watshap suka ada pemblokiran smntara?,2026-06-16 10:59:18
Yana Yan,5,pendi,2026-06-16 10:58:36
Wina Yulianti,5,sangat bagus,2026-06-16 10:58:25
sri yuni,4,bagus,2026-06-16 10:57:58
Vinik Vinsensius,4,"bagus sih, mempermudah berkomunikasi, tapi buat jadi bisa mode offline dong(canda braderr)🫪🫪🫪33🫪4",2026-06-16 10:57:55
Wiza Zhara,5,sangat membanggakan apk nya,2026-06-16 10:57:41
Al magrobi Robi,5,nya,2026-06-16 10:57:22
Ae Ar,5,ok,2026-06-16 10:57:02
Arfanul Fadhli,1,"makin kesini makin jelek, mau login akun aja susah bngt",2026-06-16 10:56:16
Isna Nadila,5,ok,2026-06-16 10:55:55
Aksin Berbakti,1,"bug sematkan cht,status disematkan tapi tidak ada tanda sematkan dan itu sudah masuk sematkan",2026-06-16 10:55:02
Rudi Purnomo,5,sya ngk bisa daftar watshap kode otp ngk nonggol,2026-06-16 10:54:25
Nafisah Farhana,5,bagus si buat chat gitu ini penting bgt si,2026-06-16 10:54:15
iin solihin,5,coba dulu balikin akun yg di curi,2026-06-16 10:53:07
Arya Aira,5,sangat penting bagi saya perinadi,2026-06-16 10:52:33
Raden Sutarno,5,lumayan,2026-06-16 10:51:41
Davin Iqbal,5,"Bagus banget, Tapi Tolong Updatenya Buat Grup Yang Bisa Lebih dari 1024 Orang Ya. at Least 2048 Orang, Soalnya Aku Mau Masuk Grup Sangat Besar Tapi Kepenuhan Sudah Mencapai Batas 1024 Orang",2026-06-16 10:50:09
madina nadinndutt,5,"so' an bikin wa plus, grafik sw aj ngeblur/burik minimal urusin dlu deh",2026-06-16 10:44:46
Wiwik Hudayati,5,bagus,2026-06-16 10:41:11
M ilyas ilyas,5,mantap,2026-06-16 10:40:56
Render Gaming,1,terdapat bug pada last seen,2026-06-16 10:40:44
Andry Sani,3,ok,2026-06-16 10:39:53
Cahaya Sakinah,5,"bergunaa bnhett, wlau kdangg adaa bug",2026-06-16 10:38:53
Mojani Mojan,5,sangat membantu,2026-06-16 10:38:13
Samsung A4e,5,karena asik,2026-06-16 10:37:47
ALEXANDER DINSOS PROV KALTENG,1,kejam,2026-06-16 10:36:45
Natasya Silitonga,5,bagus dan menyenangkan,2026-06-16 10:36:40
Widodo Cahyono putro,1,kok gak ada tulisan buka,2026-06-16 10:36:30
Rina apriyani,5,"pengen hapus apl ini karna cape min execited sendiri mulu kek gada harga dirinya gue, tapi disisi lain juga butuh buat keperluan sekolah🤡 btw ini aplikasi update mulu perasaan 😮‍💨😮‍💨",2026-06-16 10:36:08
Aa Gz,5,Yay waspo kuy,2026-06-16 10:34:03
Sumardin susanto,5,puas,2026-06-16 10:31:29
Ayu Nilam Safitri,1,Tambah fitur HD untuk video dan foto juga buat dijadikan status. digaleri bagus buat status video burik.,2026-06-16 10:30:51
Sah Roni,5,sngt mmbantu,2026-06-16 10:30:48
sikecil Chahyo,5,"memang WhatsApp yang familiar, tetaplah kasih bintang 5, ok. salam",2026-06-16 10:27:14
Mateos Lema,5,"bagus aplikasi ini,saya selalu gunakan sehari hari karena sangat mudah berkomunikasi",2026-06-16 10:26:56
Kuncoro Jefri,1,"ga ngelakuin apa apa tiba"" ke kenon",2026-06-16 10:25:23
Cebol Cibil,5,Good luck teruskan aplikasi terbaik di dunia,2026-06-16 10:25:11
M Anggis,5,mntap,2026-06-16 10:23:11
Ahmad Pramuja,4,bagus tapi ada kendala ya itu di bise mengesave nomor orang lain,2026-06-16 10:22:12
Udin Kutang,1,banyak bug,2026-06-16 10:21:28
Risal Ramadani32,2,ga jelas wa nya tiba tiba wa sya kekenon,2026-06-16 10:21:13
Suparno SUPARNO,3,aplikasi sering bermasalah dibhp saya sering update tiap hari.,2026-06-16 10:21:01
LUKAS Sadan,1,aplikasinya ke telek,2026-06-16 10:19:54
Ismi Maulidy,5,great app. easy to chat with everyone. thank you,2026-06-16 10:18:40
Alifa Zea,3,"setiap nulis caption, pas kegeser dikit langsung ilang, bug nya juga banyak tolong di perbaiki🙏🏻.",2026-06-16 10:18:38
Yong Pandi12,1,bagus,2026-06-16 10:16:48
keminah,5,mantap,2026-06-16 10:14:42
Marki Marki,5,sangat bermanfaat ko,2026-06-16 10:10:08
santana nugraha,5,bagus,2026-06-16 10:09:48
Arip Cutiks,5,bagus,2026-06-16 10:07:37
Kim Anjani,5,Susah jaringan mohon di perbaiki,2026-06-16 10:07:13
Warno Warno,5,ok,2026-06-16 10:06:23
Hana Prasetyo,5,KEREN BGTT SUKAAAA,2026-06-16 10:03:07
Mardika Ninefor,5,"tolong agar Pustaka music diperluas lagi dengan mengintegrasikan youtube sebagai acuan agar lagu yang tersedia untuk posting ""status"" lebih lengkap.... jangan lupa tolong tambah durasi posting status... terimakasih",2026-06-16 10:02:39
Risa Nuralena,5,baguss bangett,2026-06-16 10:02:23
Paris Ganteng,3,"sering bug gabisa nelfon, tolong di perbaiki",2026-06-16 09:58:10
Dakron Panji,5,jujur keren banget sih bisa mengecat teman di sini 👍,2026-06-16 09:57:56
Raihana Atiqah,5,bgus.,2026-06-16 09:57:41
Firda Anggrainy,1,kita sembunyikan dari si A ehh malah ngeliat gimna si wa sekarang ko jadi aneh banget. tambah kesini tambah hancur ini aplikasi sumpah,2026-06-16 09:56:17
Surya 123,5,👍👍👍👍👍👍👍👍👍,2026-06-16 09:56:07
Yuda Aprizal,5,okeeeeeee,2026-06-16 09:55:31
Alexander Purnama,2,"kenapa sekarang muncul ""mulai mengobrol"", harus d close satu satu dan selalu muncul lagi. kembalikan ke versi lama!",2026-06-16 09:51:59
mang otong,5,Ok,2026-06-16 09:51:47
iin ziyadatur rohmah,1,"aneh gabisa login, macet mulu padahal sinyal aman, buat aplikasi lain lancar² banget tuh! stress banget gabisa login!!!",2026-06-16 09:48:55
Angga Iqbal rianda,1,"aplikasi sampah, banyak bug, banyak lag, udh rilis lama tpi masi banyak bug gak jelas",2026-06-16 09:47:52
Indra Pratama,5,kenapa Whatsap saya mental mental terus setiap saya buka aplikasinya. tolong dibantu,2026-06-16 09:45:41
Auril Aprillea,5,Bagus banget aplikasi nya,2026-06-16 09:45:22
Nunuk W,5,"andaikan bisa live, pasti lebih bagus",2026-06-16 09:43:07
Sakurysn,5,sangat buas hati,2026-06-16 09:41:24
Andi setiawan Setiawan,5,ok,2026-06-16 09:39:38
Deni Setiawan,5,Alhamdulillah sangat mendukung dengan aplikasi ini,2026-06-16 09:39:02
Arjuna,5,sangat bagus,2026-06-16 09:38:22
Achim Tihu,5,mantap,2026-06-16 09:37:59
darwin990,5,bagus,2026-06-16 09:34:58
Ardiansyah mardianArdiansyah Ardiansyah07,5,ok,2026-06-16 09:28:59
Sherleen Freverika,1,"udah hapus nomor kontak dari hp dan udah hapus riwayat seluruh chat masih aja ke simpen, minta bantuan ke wa nya langsung jawabannya ga jelas ga nyambung ga ngasih solusi.",2026-06-16 09:27:30
Abraham Syakif,5,Good,2026-06-16 09:27:04
Luckyy RICH 755,1,TOLONG PERBAIKI KUALITAS HD VIDEO STATUS NYA DONG..SAAT SAYA MAU POSTING STATUS SLALU BLUR..BANYAK KELUHAN ORANG AKAN HAL INI..ITU AJA KELUHAN SAYA..KARNA ZAMAN SKRG STATUS WHATSAPP ITU LEBIH PERLU..,2026-06-16 09:26:38
Haryanto Ato,5,ok,2026-06-16 09:24:54
Andi koko prambuana Koko,5,bagus,2026-06-16 09:24:52
PRATIKO WINATA,5,ok,2026-06-16 09:23:40
Baso Grab,5,bagus,2026-06-16 09:23:11
Mustika Naira,3,kenapa whatsapp aku bermasalah? aku tidak suka.,2026-06-16 09:23:10
Rodinah Dina,1,kenapa saya tidak bisa mengunakan WhatsApp?,2026-06-16 09:22:39
rifqi rayndra,2,sumpah mending lu jernihin kualitas status,2026-06-16 09:22:30
Zaki,5,sangat bermanfaat,2026-06-16 09:22:29
Nugie Nugroho,5,min tambahin fitur kayak api atau strekk gitu lo min biar seru,2026-06-16 09:21:05
yulia tarihoran,5,tooong dulu perbaiki big di wa Saya,2026-06-16 09:21:03
Umarlim __,5,"terimakasih WhatsApp, apk ini sangat bermanfaat banget untuk saya.",2026-06-16 09:20:29
Bang Palai,4,"tolong WhatsApp sekarang akun tiba"" ke ban tanpa sebab",2026-06-16 09:15:50
Muhammad Dani,5,"bagus, dan Terima kasih",2026-06-16 09:13:58
Abid Syamil16,5,boh pokok penak,2026-06-16 09:13:49
Af Rizal,4,"tidak ada fitur filter di wa ini, ga tau eror kenapa, tapi sebelum nya ada padahal udh update juga",2026-06-16 09:13:34
Jiyo Javas,3,ini kamapa ada yg spam saya lansung kenon,2026-06-16 09:10:48
asya salsa,3,justfriend ku g bls chat ku,2026-06-16 09:10:34
Sri Sekar Wahyu Ningsih,1,"Tiba-tiba logout dan pas masuk loading sampai seharian, setelah bisa masuk semua chat, file, foto video hilang semua bahkan yang sudah tersimpan ke dalam galeri. pliss kenapa sih begini? adakah solusi dari WhatsApp? padahal sudah dicadangkan tapi pas masuk tidak ada semuanya.",2026-06-16 09:10:30
Ekkek Ekkek,5,baik,2026-06-16 09:10:25
Kribbow 96,3,"tolong hilangkan stiker kodok di whatsapp istri gw,, gw benci kalo dia udah pake stiker kodok",2026-06-16 09:10:00
aura agustin,1,jelek,2026-06-16 09:08:21
scaaza roban,1,"woi ni wa gampang banget error gk bisa di buat call, developer maksudnya gimana ini gk langsung dibenerin nih? nunggu di kritik dulu dan dibiarin gitu aja?",2026-06-16 09:07:45
Yann Yann,1,udah download versi resmi tapi tetep gak bisa masuk,2026-06-16 09:04:30
akun sg matel max1,3,"saran saya mending kasih fitur hd kayak mau kirim video foto ke sw brapa hd nya, soalnya itu menggangu sekali njir udah di bikin hd pas di post di wa doang langsung burik, dah itu aja gausah kebanyakan update itu aja dulu betulin",2026-06-16 09:04:09
Davis Turner Davis Turner,5,"Aplikasinya udh bagus, cuman pas kita mau buat story malah buram tolong di perbaiki lagi dong biar gak buram, soalnya foto/video kita udh hd ehh... pas buat story di WhatsApp malah ngeblur/buram",2026-06-16 09:03:44
sungguaritonang ariozz,5,bagus,2026-06-16 09:02:58
Itaa Ita,5,bagus untuk keperluan,2026-06-16 09:02:58
windarasgl syyff,4,"banyak bug apalagi bug sematin kontak orang,suka tbtb gabisa di lepas sematannya tolong perbaiki!!!!",2026-06-16 09:01:37
Gusttar Antonio Futra,3,"udah nunggu sampe 2X update, masih tetep aja gak bisa upload video di status, bahkan rekam video langsung di status juga tetep gak bisa, ngirim video ke kontak juga gak bisa.",2026-06-16 09:01:24
Winda Kristia,5,tingkatkan,2026-06-16 09:01:12
Bayu Eko baskoro,5,"apa si tiba"" wa nya ga bisa di bukak akun anda di batasi orang ga ngapa ngapain juga !!!!",2026-06-16 09:00:41
Muhammad dzaki Hermawan,5,bagus sekali,2026-06-16 08:59:31
Lasma Dewi,5,saya sangat suka,2026-06-16 08:58:37
Riski Ramadan,4,untuk wa temen,2026-06-16 08:57:32
Pengguna Google,4,aplikasi menarik,2026-06-16 08:57:24
Yasri Putri,5,sangat baik,2026-06-16 08:57:13
Diana Hannah,3,"sejauh ini pemakaian oke oke saja tapi ada beberapa fitur yang tidak bisa diakses (seperti icon filter animasi) meskipun sudah sering di upgrade aplikasinya di hp samsung A13, mohon tindaklanjutnya terima kasih atas perhatiannya",2026-06-16 08:56:55
Imut Cantik,5,sangat berguna,2026-06-16 08:54:06
rido saputra2010,5,mantap,2026-06-16 08:53:24
Rivan Bromo,1,kenapa akun whatsapp saya butu ditinjau,2026-06-16 08:52:41
siti titi hidayah,4,"bagus sih WA nya. tapi mau kasih masukan dong, di WA adain fitur call atau vc yang bisa di matiin gitu kayak di TELEGRAM. jadi ga semua orang bisa sembarangan call soalnya risih. jadi kalo mau call izin dulu gitu baru di nyalain fiturnya biar bisa call.",2026-06-16 08:51:57
Alfian Setyawn,2,sekarang udah ga bisa nonton film 🤭,2026-06-16 08:49:31
Yunus Lana,5,Okelah,2026-06-16 08:49:23
Najwa Zahra,4,kurang,2026-06-16 08:46:53
tirta andhika,5,tolong di kasi filter punya saya gak ada filter nya,2026-06-16 08:46:19
Surya Cell,5,sangat bagus tlg untuk masuk whatsapp nya saya gak bisa tlg di bantu min,2026-06-16 08:44:13
Setiawan Nawaw,5,ok,2026-06-16 08:42:33
Selsy Narajingga,5,Good application and recommend for comunication with many people,2026-06-16 08:41:21
Kandangan 123,5,Oke lah,2026-06-16 08:40:00
Anonymously 1956,1,"hilangkan komunitas, percuma kalo fitur search ga bisa digunakan untuk mencari nama komunitas",2026-06-16 08:39:42
Bu aji Bu aji Santoso,4,bagus banget,2026-06-16 08:39:32
Fakih Sm,5,bagus sekali,2026-06-16 08:38:35
Immanuel Hotma Pintor,1,menggapa No saya di spam,2026-06-16 08:38:23
Doni Setiawan,5,aplikasi nih sangat penting untuk komunikasi,2026-06-16 08:37:58
Pait,1,baharudin,2026-06-16 08:36:34
Warnida muin,5,sangat baik,2026-06-16 08:36:28
Hilda Nazla,1,"aplikasi ny udah bagus cuma dari aku ai yang banyak pilihannya m itu harusnya tetep adain soalny aku sukaa bgt banyak pilihan ai nyaa lucu lucu dan ada yg ngeselin jugaa, tolong dong meta supaya di adain lagii, biar ga monoton juga sm meta ai melulu aku kasih bintang 1 dulu yaa supaya cepat dibenahi, yg lainnya klo kalian sependapat sm aku pliss like komenku supaya cepet di adain lgi sm meta☺️",2026-06-16 08:36:14
Nyayu mayang Fadma,5,sangat bagus,2026-06-16 08:36:06
Aqua Galon,1,"woi min kenapa di blokir lagi akun whatsapp ku, buka blokirannya min",2026-06-16 08:35:13
Siti aisyah Aisyah,5,baguss dan bermanfaat 💯💯,2026-06-16 08:33:31
Mei lana Saputri,2,Tolong WhatsApp kenapa nomer saya kena tinjau terus skrng malah ngga bisa masuk .. padahal ngga ngapa ngapain kenapa skrng jadi gini si,2026-06-16 08:30:48
Agung Septian,5,the best,2026-06-16 08:30:42
Azka Aditama,5,tambahin riwayat status dong😭 pengen liat status pertama saya,2026-06-16 08:28:39
Azzoya,5,ok,2026-06-16 08:28:25
Anak Abah,5,Baguss ap nyaa,2026-06-16 08:27:11
Queen Za,1,aku belum punya no wa dan kartu,2026-06-16 08:24:15
Andrea Rendi,5,Sangat berguna bagi kehidupan,2026-06-16 08:22:40
Nila Karnila,5,semenjak menggunakan whatsapp video call dengan keluarga yang jarak jauh jadi lebih mudah apalagi bagi orang seperti aku yang merantau,2026-06-16 08:21:03
Muhammad Attar,5,akun WhatsApp messenger membantu dalam proses penggunaan komunikasi,2026-06-16 08:15:54
Syauqi,4,Ckp Baik,2026-06-16 08:15:38
Indah Septia,5,berguna,2026-06-16 08:14:53
Raxx Ambon,1,aplikasi nggak jelas,2026-06-16 08:14:51
Azzam Attar Arrofi,5,karna ada pacar gua,2026-06-16 08:14:45
Dra Saputra,5,seru,2026-06-16 08:13:35
Herwansyah,5,cuma ada kendala ketika nlp sinyal 4g nya sering hilang,2026-06-16 08:12:51
Irfan nur raif,5,tolong grafiknya wa di bagsuin lagi jadi 3D biar bagus,2026-06-16 08:12:38
O Zan,5,BIKIN SW GAK ADA SUARANYA,2026-06-16 08:10:35
Hasmi Hamid,5,bagus,2026-06-16 08:07:39
Galaxy M10,5,sangat membantu,2026-06-16 08:06:15
Diki Diki,1,"udah lah update nya memo gw udah hampir penuh,tiap mau update gw harus bersih bersih dulu jadi plis jangan update lagi💔",2026-06-16 08:05:13
rian Warnita,4,kenapa saya kasih binatang 4 di karenakan apa² harus ada bacaan unduh jadi nya saya kesal,2026-06-16 08:05:04
Puteri Keisya Habibah,3,fitur untuk mencari saluran nya kurang lengkap,2026-06-16 08:04:45
hamdan_m18,1,udah ada 5 hari stts whatsap ga ada yang muncul,2026-06-16 08:02:47
Pur Keyanin,2,"apk nya bagus, berguna jga TPI tolong dong Adain fitur no miror untuk vc, itu berguna banget buat yang ga pede kamera belakang.. untuk fitur miror itu kaloo bisa jangan berbayar.. btw maaf kalo baru ngasih bintang 2 karna aku mau banget ada fitur no miror di vc, kalau sudah ada fitur itu mungkin bintangnya bisa ku ubah jadi 5..🙏",2026-06-16 08:02:42
fanyamawa a,4,👍,2026-06-16 08:01:49
Hikmat Mat,5,bagus banget,2026-06-16 07:59:01
Andi Nursyamsuddiah,5,"sangat membantu dalam berkomunikasi antar person penggunanya sangat baik aplikasi ini, Terima kasih",2026-06-16 07:58:58
Marthen Durandt,5,suka,2026-06-16 07:55:39
Arifatul Kh,5,ok,2026-06-16 07:53:12
Fani Adelia,5,aplikasi nya bagus,2026-06-16 07:52:27
Alvian Ahmat Alvian ganz,5,akun WA sya terkena riset,2026-06-16 07:51:28
Naira Dwi adli ramadhani,5,seru,2026-06-16 07:51:06
Andri Bocil,5,ok,2026-06-16 07:49:20
rivan putra,2,"jujur agak kecewa, fitur emote reaksi ngeselin mau itu dipesan / status, setiap kali mau unduh Poto di grup kerja muncul Mulu ni emot, coba gmn klo tuh emote kpncet haha/marah???...anj hilanginnnn lah ni emote gagunaaaa sumpaahhh",2026-06-16 07:49:04
herbin sidauruk,5,ok,2026-06-16 07:49:02
Nono Sumarno,5,bagus,2026-06-16 07:47:28
Azka Cvepo,5,kerennn,2026-06-16 07:46:26
Agus Munif,5,"aplikasinya payah lama""",2026-06-16 07:45:04
Putra Hamaqi,1,"saya tukang kurir pket gimana chat customer duluannya,sekali dua kali chat duluan pasti kena limit jam mana lama,",2026-06-16 07:43:18
genis yuniar chanel,5,Good,2026-06-16 07:43:04
topan parapat,5,good,2026-06-16 07:42:26
Mela Yuharma,5,baguss,2026-06-16 07:42:18
mika aprilia,1,ga bgt,2026-06-16 07:39:50
Samberto Cepu,5,really good,2026-06-16 07:38:50
Kiano dwi,2,Tolonglah admin setiap saya mau ferivikasi GK bisa tiba tiba ada tulisan nomor belum terivikasi,2026-06-16 07:37:49
Alfiah,5,"Halo admin WhatsApp,saat ini akun WhatsApp saya diblokir saya merasa ini kesalahan sistem WhatsApp mohon untuk ditinjau kembali akun saya dan segera menyelesaikan masalah ini agar bisa digunakan kembali karena sangat penting. terimakasih",2026-06-16 07:35:39
Andri Fardian,5,"kenapa sekarang kok muncul aplikasi WhatsApp Plus y. kalo saya browsing di google apk ini pihak ketiga ( Tidak Resmi ). mungkin dari pengguna WA ada yang sama seperti saya. ketika buka WA, klik pengaturan. kolom paling atas ada tulisan LANGGANAN, lalu klik tampilan keluar berlangganan Whatsapp Plus. apa mungkin akun dan nomor sedang di bajak.",2026-06-16 07:34:30
Misran Manalu,5,sangat bagus mantap jozz🥰👍👍,2026-06-16 07:34:09
Hadi Supriatna,5,ok,2026-06-16 07:34:03
Niatin Tin,5,sukaa bagusss,2026-06-16 07:31:45
adelia DA,5,suka,2026-06-16 07:25:25
adulxx44,5,Wah bagus banget,2026-06-16 07:24:09
Zainal Arifin,5,bisa terhubung,2026-06-16 07:22:37
M Ali,5,aku suka wa,2026-06-16 07:22:13
Regina Yatasa,2,susah login anying,2026-06-16 07:20:55
H Hi,5,sangat bermanfaat sekali,2026-06-16 07:20:37
Nurul Huda,5,bagussss,2026-06-16 07:20:01
Gagah •arya,5,Kalo gabut bisa chat an walau gada yang ngchat,2026-06-16 07:18:22
Ahmad Dwi rendy,1,suka keluar keluar sendiri BODOHHH,2026-06-16 07:17:20
Jaene Octavia,1,META AI NYA SUKA ERROR JIKA KITA BERLAMA LAMA BERCERITA TENTANG IMAJINASI PENGALAM YANG BURUK.,2026-06-16 07:16:45
zeus kaki,5,Bisa membantu untuk keseharian nya,2026-06-16 07:12:10
Ani Sulistin,1,Karna kadaluarsa syaa tdak bisa wa mama sya,2026-06-16 07:05:45
Terserah Dirimu,5,mantap tapi tambah kan pitur lain biar lebih bagus🧐,2026-06-16 07:05:45
Triple Tween,5,bagus aplikasinya,2026-06-16 07:05:17
Infinix Hot12i,5,sangat bagus dan berguna,2026-06-16 07:01:50
Donda Nababan,5,yas,2026-06-16 06:57:27
helmi akbar huda,5,oke,2026-06-16 06:55:46
Rio putra,5,bagus,2026-06-16 06:55:11
Muhammad Yahya,5,bagus,2026-06-16 06:54:36
Lela Lelaa,5,filter di WA saya nga jadi walaupun udh di ijinin ih ini wa knp sih,2026-06-16 06:53:56
Ilham Alwi,5,tolong bantu dong sya tidak bisa melihat setatus orang,2026-06-16 06:53:51
Moko Kosasih,5,mantap,2026-06-16 06:53:02
Jonius Lase 01,1,buruk,2026-06-16 06:49:56
sumi suminah,5,Bagus sya sering pake aplikasi nh,2026-06-16 06:48:53
Saputra,5,Bagus,2026-06-16 06:48:34
Yustita Helakurnia,1,bug story orang tidak munculll anehh masa diwa gak ada story orang 1 punnnn,2026-06-16 06:47:32
Septiana Nurul khofifah,2,"skrng jadi gmna,,soalnya pesan yang diarsipkan jadi di bawah trus kalo mau chat dri kontak yg diarsipkan tb' ga kearsip trus kadang ilang juga jadi hatus ngetik sendiri kontaknya,bukan gmna' tpi kalo yg diarsipkan itu biasanya privasi tpi klo tiba' muncul di chat terbuka kan ga lucu,, tolong dong perbaikannya",2026-06-16 06:46:19
Nuril Fikriyah,5,"sangat membantu, apk nya baguss",2026-06-16 06:44:08
Cinta Embun,5,jos sip..m,2026-06-16 06:43:15
asuan andreani,5,sangat membantu publik?,2026-06-16 06:42:46
Yulizar Fadli,4,"Tolong akun saya kena spam tolong perbaiki ,terima kasih",2026-06-16 06:40:07
Yulia Setyaningsih,1,"Sekarang suka logout sendiri terus mau masuk pakai nomer yg sama katanya sudah masuk ke perangkat lain, Emang bikin jengkel, kan di wa banyak chat2 pekerjaan penting, Tolong di bantu ya pihak WhatsApp di perbaiki lagi",2026-06-16 06:36:28
Bluee,2,"Lebih buruk dari WhatsApp unofficial / WhatsApp mod. Kenapa? Dari kejernihan foto dan vidio saat upload di status benar-benar kacau, sementara WhatsApp mod lebih baik dalam pengaturan kejernihan status. Emang secara pemakaian data lebih menguras, tapi itulah kenyamanan, pastinya ada harga yang harus dibayar. Fitur WhatsApp mod lebih advance dari versi originalnya, bahkan kebanyakan orang menyebutnya masa depan WhatsApp",2026-06-16 06:34:50
dedek april,5,"bagus, sangat baik",2026-06-16 06:32:38
M. Asrul Spd,4,baik,2026-06-16 06:31:13
Isti yuli Ariyansyah,5,Baik,2026-06-16 06:27:10
Giovan,5,bagussss banget,2026-06-16 06:26:57
Rengoku kyoujurou,2,g jelas ngirim foto dan video g bisa padahal internet bagus bagus aja,2026-06-16 06:26:43
wahidin syahdu,5,b ajah,2026-06-16 06:26:29
adi p,5,"mantab tinggal tampilan depan wa ada walpapernya sama fitur chat nya ada mode transparan gitu udah makin keren mirip w.a mod semoga masukan ini di terima jadi bahan upgrade selanjutnya agar tampilan whatsapp makin keren tambah lagi gelembung obrolan transparan min dan tema obrolan juga transparan biar makin cakep ,makasih",2026-06-16 06:26:01
Hanifa Hanifa,4,"sebenernya udah bagus aplikasinya aku suka bgt, cuman karna gw gk ada temen aja di whatsapp, aku mohon buat yang cari temen di whatsapp langsung aja kalo saran aku sii, soal nya gk ada yang chat aku",2026-06-16 06:18:15
heru prasetyo,5,baik,2026-06-16 06:17:39
Suparmi Agustinus,5,sangat membantu,2026-06-16 06:17:15
azzam haneef cahyo nugroho,1,saya ingin meminta tolong kepada whatsapp untuk membantu saya karena nomor saya yang ingin saya loginkan malah ada tulisan harus memakai whatsapp resmi padahal saya sudah menggunakan whatsapp resmi dan saya harus menunggu 24/48 jam untuk mendapat kode verifikasi lagi dari sms jadi tolong perbaiki lah aplikasi whatsapp agar kita semua bisa memakainya dengan aman tanpa adanya hambatan,2026-06-16 06:15:43
